JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2445605.3	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2445612.8	9.1			Vis.	HK								V				S VUL		STD				
2445630.3	9.5			Vis.	VED								V				S VUL	AFOEV	STD				
2445645.3	8.6			Vis.	VED								V				S VUL	AFOEV	STD				
2445649.2	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2445658.2	9.7			Vis.	VED								V				S VUL	AFOEV	STD				
2445674.2	8.8			Vis.	VED								V				S VUL	AFOEV	STD				
2445878.4	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2445911.5	9.5			Vis.	SHS								V				S VUL		STD				
2445916.4	9.6			Vis.	SVT								V				S VUL		STD				
2445916.4	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2445955.6	9.6			Vis.	CK								V				S VUL		STD				
2445965.3	8.8			Vis.	VED								V				S VUL	AFOEV	STD				
2445973.3	9.1			Vis.	VED								V				S VUL	AFOEV	STD				
2445993.3	8.5			Vis.	VED								V				S VUL	AFOEV	STD				
2446016.2	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2446031.2	8.8			Vis.	VED								V				S VUL	AFOEV	STD				
2446040.2	8.9			Vis.	VED								V				S VUL	AFOEV	STD				
2446215.5	9.0			Vis.	SHS								V				S VUL		STD				
2446226.5	9.1			Vis.	SHS								V				S VUL		STD				
2446226.7	9.5			Vis.	RJI								V				S VUL		STD				
2446241.5	9.0			Vis.	SHS								V				S VUL		STD				
2446244.4	9.3			Vis.	VED								V				S VUL	AFOEV	STD				
2446258.4	9.1			Vis.	VED								V				S VUL	AFOEV	STD				
2446261.5	9.0			Vis.	SHS								V				S VUL		STD				
2446269.6	9.2			Vis.	SHS								V				S VUL		STD				
2446271.4	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2446279.4	8.5			Vis.	VED								V				S VUL	AFOEV	STD				
2446294.6	9.0			Vis.	SHS								V				S VUL		STD				
2446319.3	9.3			Vis.	VED								V				S VUL	AFOEV	STD				
2446328.6	9.0			Vis.	SHS								V				S VUL		STD				
2446335.3	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2446349.3	8.6			Vis.	VED								V				S VUL	AFOEV	STD				
2446359.3	8.9			Vis.	VED								V				S VUL	AFOEV	STD				
2446368.3	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2446376.3	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2446385.2	9.4			Vis.	VED								V				S VUL	AFOEV	STD				
2446401.2	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2446616.4	8.6			Vis.	VED								V				S VUL	AFOEV	STD				
2446623.4	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2446639.4	8.9			Vis.	VED								V				S VUL	AFOEV	STD				
2446648.3	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2446650.4	9.4			Vis.	VOL								V				S VUL	AFOEV	STD				
2446652.4	9.3			Vis.	VOL								V				S VUL	AFOEV	STD				
2446655.5	9.2			Vis.	SHS								V				S VUL		STD				
2446665.4	9.3			Vis.	VOL								V				S VUL	AFOEV	STD				
2446673.6	9.5			Vis.	RJI								V				S VUL		STD				
2446677.4	9.2			Vis.	VOL								V				S VUL	AFOEV	STD				
2446681.3	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2446687.6	8.9			Vis.	SHS								V				S VUL		STD				
2446694.3	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2446700.3	8.8			Vis.	VED								V				S VUL	AFOEV	STD				
2446707.3	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2446730.3	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2446732.7	9.4			Vis.	HK								V				S VUL		STD				
2446739.2	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2446739.5	9.2			Vis.	SHS								V				S VUL		STD				
2446747.2	8.5			Vis.	VED								V				S VUL	AFOEV	STD				
2446761.2	8.5			Vis.	VED								V				S VUL	AFOEV	STD				
2446765.4	9.1			Vis.	SHS								V				S VUL		STD				
2446877.7	8.8			Vis.	SHS								V				S VUL		STD				
2446910.6	9.0			Vis.	SHS								V				S VUL		STD				
2446913.9	9.2			Vis.	HK								V				S VUL		STD				
2446939.6	9.0			Vis.	SHS								V				S VUL		STD				
2446984.9	9.5			Vis.	HK								V				S VUL		STD				
2447025.4	9.1			Vis.	VOL								V				S VUL	AFOEV	STD				
2447042.5	9.0			Vis.	SHS								V				S VUL		STD				
2447049.3	9.1			Vis.	VOL								V				S VUL	AFOEV	STD				
2447057.3	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2447065.3	9.1			Vis.	VED								V				S VUL	AFOEV	STD				
2447086.3	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2447297.9	9.1			Vis.	HK								V				S VUL		STD				
2447344.6	9.2			Vis.	SHS								V				S VUL		STD				
2447347.7	9.3			Vis.	TDB								V				S VUL		STD				
2447352.4	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2447361.4	8.8			Vis.	VED								V				S VUL	AFOEV	STD				
2447372.4	8.5			Vis.	VED								V				S VUL	AFOEV	STD				
2447387.8	8.6			Vis.	HK								V				S VUL		STD				
2447409.8	8.9			Vis.	HK								V				S VUL		STD				
2447412.3	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2447419.5	9.0			Vis.	SHS								V				S VUL		STD				
2447426.3	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2447435.3	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2447436.7	8.8			Vis.	HK								V				S VUL		STD				
2447437.7	8.4			Vis.	HK								V				S VUL		STD				
2447708.8	9.4			Vis.	TDB								V				S VUL		STD				
2447709.6	8.7			Vis.	SHS								V				S VUL		STD				
2447710.5	9.4			Vis.	POX								V				S VUL		STD				
2447715.8	8.8			Vis.	HK								V				S VUL		STD				
2447719.88	8.8			Vis.	OCN								V				S VUL		STD				
2447720.8	8.9			Vis.	TDB								V				S VUL		STD				
2447739.9	9.7			Vis.	HK								V				S VUL		STD				
2447747.9	9.2			Vis.	HK								V				S VUL		STD				
2447760.84	9.6			Vis.	OCN								V				S VUL		STD				
2447765.5	9.0			Vis.	SHS								V				S VUL		STD				
2447775.5	9.7			Vis.	POX								V				S VUL		STD				
2447789.4	8.8			Vis.	POX								V				S VUL		STD				
2447796.79	8.8			Vis.	OCN								V				S VUL		STD				
2447797.4	8.9			Vis.	POX								V				S VUL		STD				
2447808.6	9.2			Vis.	TDB								V				S VUL		STD				
2447855.3	8.8			Vis.	POX								V				S VUL		STD				
2448039.5	9.8			Vis.	POX								V				S VUL		STD				
2448065.8	8.8			Vis.	HK								V				S VUL		STD				
2448076.6	9.4			Vis.	POX								V				S VUL		STD				
2448087.6	9.2			Vis.	POX								V				S VUL		STD				
2448099.5	9.2			Vis.	SHS								V				S VUL		STD				
2448102.5	9.4			Vis.	POX								V				S VUL		STD				
2448119.9	8.8			Vis.	HK								V				S VUL		STD				
2448158.8	9.1			Vis.	HK								V				S VUL		STD				
2448159.4	9.3			Vis.	POX								V				S VUL		STD				
2448207.6	8.9			Vis.	HK								V				S VUL		STD				
2448424.9	8.8			Vis.	HK								V				S VUL		STD				
2448477.9	9.0			Vis.	HK								V				S VUL		STD				
2448794.7	9.6			Vis.	SWT								V				S VUL		STD				
2448802.9	8.7			Vis.	HK								V				S VUL		STD				
2448825.8	9.3			Vis.	HK								V				S VUL		STD				
2448842.6	9.9			Vis.	SWT								V				S VUL		STD				
2448870.6	9.2			Vis.	TDB								V				S VUL		STD				
2448871.4	8.7			Vis.	CEA								V				S VUL	AFOEV	STD				
2448877.6	8.9			Vis.	SWT								V				S VUL		STD				
2448890.6	8.8			Vis.	HK								V				S VUL		STD				
2449163.8	9.2			Vis.	HK								V				S VUL		STD				
2449179.7	9.4			Vis.	TDB								V				S VUL		STD				
2449187.8	9.5			Vis.	HK								V				S VUL		STD				
2449197.8	9.7			Vis.	FMG								V				S VUL		STD				
2449539.7806	9.3			Vis.	HK								V				S VUL		STD				
2449603.4	8.4			Vis.	MJZ								V				S VUL	AFOEV	STD				
2449621.4	8.7			Vis.	MJZ								V				S VUL	AFOEV	STD				
2449628.4	8.7			Vis.	MJZ								V				S VUL	AFOEV	STD				
2449637.4	8.7			Vis.	MJZ								V				S VUL	AFOEV	STD				
2449657.4	8.7			Vis.	MJZ								V				S VUL	AFOEV	STD				
2449670.3	8.9			Vis.	MJZ								V				S VUL	AFOEV	STD				
2449979.6	9.2			Vis.	MKJ								V				S VUL		STD				
2449991.6	9.3			Vis.	MKJ								V				S VUL		STD				
2450002.6	9.5			Vis.	MKJ								V				S VUL		STD				
2450303.3854	9.3			Vis.	MAV								V				S VUL		STD				
2450323.8	8.6			Vis.	SJE	M							V				S VUL		STD				
2450331.7	8.9			Vis.	SJE								V				S VUL		STD				
2450335.7424	9.3			Vis.	HK								V				S VUL		STD				
2450363.6	9.3			Vis.	SJE								V				S VUL		STD				
2450373.6	9.4			Vis.	MKJ								V				S VUL		STD				
2450377.6	8.9			Vis.	SJE	M							V				S VUL		STD				
2450416.6	9.1			Vis.	SJE								V				S VUL		STD				
2450640.7	9.4			Vis.	RRB								V				S VUL		STD				
2450682.7	8.8			Vis.	SJE								V				S VUL		STD				
2450720.6236	9.5			Vis.	HK								V				S VUL		STD				
2450756.6660	9.5			Vis.	HK								V				S VUL		STD				
2450991.8514	8.9			Vis.	HK	S							V				S VUL		STD				
2451046.5	9.7			Vis.	SZW								V				S VUL		STD				
2451055.7764	9.1			Vis.	HUZ								V				S VUL		STD				
2451076.4	9.2			Vis.	SZW								V				S VUL		STD				
2451314.5	9.3			Vis.	VSB								V				S VUL	AFOEV	STD				
2451376.7	9.4			Vis.	WI								V				S VUL		STD				
2451390.7	9.2			Vis.	WI								V				S VUL		STD				
2451406.7	8.7			Vis.	WI								V				S VUL		STD				
2451411.6	8.8			Vis.	WI								V				S VUL		STD				
2451425.6	8.7			Vis.	WI								V				S VUL		STD				
2451432.7	9.1			Vis.	WI								V				S VUL		STD				
2451433.8160	9.1			Vis.	LRD								V				S VUL		STD				
2451438.6	9.1			Vis.	WI								V				S VUL		STD				
2451456.6	9.1			Vis.	WI								V				S VUL		STD				
2451469.6	8.8			Vis.	WI								V				S VUL		STD				
2451657.9	9.3			Vis.	WI								V				S VUL		STD				
2451694.9222	9.3			Vis.	HK								V				S VUL		STD				
2451780.351	9.4			Vis.	LTO								V				S VUL		STD				
2451815.34	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451816.27	9.5			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451817.26	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451819.25	8.6			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451821.27	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451823.25	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451825.27	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451838.34	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451841.25	9.1			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451842.21	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451843.22	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451847.16	9.3			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451850.19	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451850.19	9.7			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2451850.22	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451865.19	9.3			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451865.19	9.3			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2451868.21	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451868.21	9.2			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2451896.2	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451896.2	9.0			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2451902.2	9.0			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2451902.21	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451930.17	9.1			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451933.18	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451934.17	9.1			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451935.16	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451960.584	9.0			Vis.	KMM		89	91	AAVSO				V				S VUL		STD				
2451998.55	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2451999.47	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452000.53	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452046.45	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452047.45	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452050.5	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2452053.443	9.3			Vis.	LTO	G							V				S VUL		STD				
2452055.43	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452056.45	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452058.5	9.4			Vis.	VED								V				S VUL	AFOEV	STD				
2452059.39	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452060.4	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452072.5	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2452075.43	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452079.39	9.1			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452080.39	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452080.4	8.8			Vis.	VED								V				S VUL	AFOEV	STD				
2452089.5	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2452102.33	9.0			Vis.	MVR								V				S VUL	AFOEV	STD				
2452104.36	9.0			Vis.	MVR								V				S VUL	AFOEV	STD				
2452105.34	9.0			Vis.	MVR								V				S VUL	AFOEV	STD				
2452108.35	9.0			Vis.	MVR								V				S VUL	AFOEV	STD				
2452108.437	9.2			Vis.	LTO								V				S VUL		STD				
2452115.33	9.0			Vis.	MVR								V				S VUL	AFOEV	STD				
2452116.40	9.2			Vis.	MVR								V				S VUL	AFOEV	STD				
2452116.521	9.3			Vis.	LTO								V				S VUL		STD				
2452118.408	9.2			Vis.	LTO								V				S VUL		STD				
2452132.38	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452133.39	9.1			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452134.35	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452135.38	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452137.29	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452139.36	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452139.5	9.1			Vis.	VED								V				S VUL	AFOEV	STD				
2452140.38	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452143.349	9.1			Vis.	LTO	GK							V				S VUL		STD				
2452144.32	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452145.35	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452146.33	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452147.28	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452148.27	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452148.332	8.8			Vis.	LTO	GK							V				S VUL		STD				
2452149.33	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452150.4	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2452163.36	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452164.30	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452165.25	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452165.6	9.3			Vis.	KRS								V				S VUL		STD				
2452166.26	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452167.30	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452170.27	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452172.36	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452177.319	9.3			Vis.	LTO								V				S VUL		STD				
2452178.315	9.3			Vis.	LTO								V				S VUL		STD				
2452185.306	9.0			Vis.	LTO								V				S VUL		STD				
2452185.5	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2452190.27	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452191.25	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452192.27	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452192.4	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2452195.27	9.3			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452206.3	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2452220.18	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452223.3	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2452248.2	9.3			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2452248.21	9.2			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452249.15	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452249.2	9.3			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2452251.15	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452251.2	9.4			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2452252.15	9.4			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452252.2	9.4			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2452252.3	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2452282.18	8.9			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452282.2	9.0			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2452283.18	9.0			Vis.	MVR	K							V				S VUL	AFOEV	STD				
2452283.2	9.0			Vis.	MXA	K							V				S VUL	AFOEV	STD				
2452400.4215	9.8			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452401.4576	9.8			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452410.4319	9.7			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452411.4250	9.6			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452412.4472	9.6			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452423.3944	9.2			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452424.4486	9.1			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452425.5	8.6			Vis.	VED								V				S VUL	AFOEV	STD				
2452426.4076	9.1			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452427.3882	9.1			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452437.4667	9.1			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452440.4840	9.2			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452442.4090	9.5			Vis.	HBL		84	94	TYCHO2				V				S VUL		STD				
2452469.8	9.1			Vis.	KRS								V				S VUL		STD				
2452503.4	8.8			Vis.	ACH								V				S VUL	AFOEV	STD				
2452513.7	9.0			Vis.	KRS								V				S VUL		STD				
2452518.4	8.9			Vis.	BXN								V				S VUL	AFOEV	STD				
2452521.3	9.5			Vis.	BXN								V				S VUL	AFOEV	STD				
2452530.317	9.0			Vis.	LTO	GK	8.0/9.6		SAO/GSC				V				S VUL		STD				
2452548.5	9.3			Vis.	VED								V				S VUL	AFOEV	STD				
2452556.4	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2452579.5	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2452598.3	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2452606.4	9.5			Vis.	VED								V				S VUL	AFOEV	STD				
2452811.5	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2452826.5	8.7			Vis.	VED								V				S VUL	AFOEV	STD				
2452834.5	8.8			Vis.	VED								V				S VUL	AFOEV	STD				
2452843.5	8.9			Vis.	VED								V				S VUL	AFOEV	STD				
2452857.5	9.0			Vis.	VED								V				S VUL	AFOEV	STD				
2452870.5	9.2			Vis.	VED								V				S VUL	AFOEV	STD				
2452886.3	9.5			Vis.	BXN								Z				S VUL	AFOEV	STD				
2452904.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2452922.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2452935.4	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2452945.3	9.3			Vis.	VED								Z				S VUL	AFOEV	STD				
2452956.3	9.3			Vis.	BXN								Z				S VUL	AFOEV	STD				
2452957.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2452966.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2452978.2	8.8			Vis.	VED								Z				S VUL	AFOEV	STD				
2453169.5	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2453185.4	8.9			Vis.	VED								Z				S VUL	AFOEV	STD				
2453197.4	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2453207.4	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453215.4	9.1			Vis.	VED								Z				S VUL	AFOEV	STD				
2453224.4	9.3			Vis.	VED								Z				S VUL	AFOEV	STD				
2453232.4	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453242.4	8.9			Vis.	VED								Z				S VUL	AFOEV	STD				
2453251.5	8.9			Vis.	VED								Z				S VUL	AFOEV	STD				
2453271.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2453283.3	9.3			Vis.	VED								Z				S VUL	AFOEV	STD				
2453300.3	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453313.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2453320.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2453330.3	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453340.3	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453347.3	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453358.2	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453508.6	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453521.6	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2453535.83	8.9			V	CK		75	90	1970	USED 70 MM LENS ATTACHED TO ST6			Z				S VUL		STD				
2453552.4	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453564.4	9.4			Vis.	VED								Z				S VUL	AFOEV	STD				
2453572.4	9.3			Vis.	VED								Z				S VUL	AFOEV	STD				
2453586.4	8.9			Vis.	VED								Z				S VUL	AFOEV	STD				
2453596.4	8.9			Vis.	VED								Z				S VUL	AFOEV	STD				
2453611.4	8.9			Vis.	VED								Z				S VUL	AFOEV	STD				
2453621.4	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453629.3	9.4			Vis.	VED								Z				S VUL	AFOEV	STD				
2453646.5	9.2			Vis.	SHS		91	96	SB1968				Z				S VUL		STD				
2453697.3	9.3			Vis.	VED								Z				S VUL	AFOEV	STD				
2453706.3	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2453892.5	9.3			Vis.	VED								Z				S VUL	AFOEV	STD				
2453899.4	9.4			Vis.	VED								Z				S VUL	AFOEV	STD				
2453907.4	9.5			Vis.	VED								Z				S VUL	AFOEV	STD				
2453918.4	9.3			Vis.	VED	         							Z				S VUL	AFOEV	STD				
2453926.5	9.0			Vis.	VED	         							Z				S VUL	AFOEV	STD				
2453935.4	9.0			Vis.	VED	         							Z				S VUL	AFOEV	STD				
2453945.71458	9.3			Vis.	MHI		89	91	SB 5/68		0		Z				S VUL		STD				
2453952.4	9.0			Vis.	VED	         							Z				S VUL	AFOEV	STD				
2453962.4	9.1			Vis.	VED	         							Z				S VUL	AFOEV	STD				
2453963.4875	9.5			Vis.	SSW	T        							Z				S VUL		STD				
2453972.3	9.2			Vis.	VED	         							Z				S VUL	AFOEV	STD				
2453981.43472	9.8			Vis.	SSW	T	940	1006	TYCHO		0		Z				S VUL		STD				
2453982.4	9.1			Vis.	VED								Z				S VUL	AFOEV	STD				
2453987.42361	9.6			Vis.	SSW	MT	940	1006	TYCHO		0		Z				S VUL		STD				
2453990.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2453990.38889	9.3			Vis.	SSW	MT	907	940	TYCHO		0		Z				S VUL		STD				
2453993.39931	9.2			Vis.	SSW	T	907	940	TYCHO		0		Z				S VUL		STD				
2453997.41042	9.1			Vis.	SSW	T	848	907	TYCHO		0		Z				S VUL		STD				
2453999.3	9.0			Vis.	VED						0		Z				S VUL	AFOEV	STD				
2454001.39792	8.9			Vis.	SSW	T	848	907	TYCHO		0		Z				S VUL		STD				
2454008.36111	8.8			Vis.	SSW	T	848	907	TYCHO		0		Z				S VUL		STD				
2454010.3	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2454015.35278	9.1			Vis.	SSW	MT	848	907.940	TYCHO		0		Z				S VUL		STD				
2454018.4	9.0			Vis.	VED								Z				S VUL	AFOEV	STD				
2454026.31597	9.3			Vis.	SSW	T	907	940	TYCHO		0		Z				S VUL		STD				
2454031.27500	9.65			Vis.	SSW	T	940	1006	TYCHO		0		Z				S VUL		STD				
2454033.3	9.2			Vis.	VED								Z				S VUL	AFOEV	STD				
2454035.31111	9.4			Vis.	SSW	T	907	940	TYCHO		0		Z				S VUL		STD				
2454039.25139	9.7			Vis.	SSW	T	940	1006	TYCHO		0		Z				S VUL		STD				
2454055.22917	9.65			Vis.	SSW	T	940	1006	TYCHO		0		Z				S VUL		STD				
2454055.3	8.9			Vis.	BXN	         							Z				S VUL	AFOEV	STD				
2454059.3	9.0			Vis.	VED	         							Z				S VUL	AFOEV	STD				
2454061.23472	9.3			Vis.	SSW	T	907	940	TYCHO		0		Z				S VUL		STD				
2454063.21250	8.9			Vis.	SSW	T	848	907	TYCHO		0		Z				S VUL		STD				
2454067.24722	8.9			Vis.	SSW	T	848	907	TYCHO		0		Z				S VUL		STD				
2454071.19097	8.95			Vis.	SSW	T	848	907	TYCHO		0		Z				S VUL		STD				
2454076.19722	9.1			Vis.	SSW	MT	848	907	TYCHO		0		Z				S VUL		STD				
2454078.20764	9.2			Vis.	SSW	T	907	940	TYCHO		0		Z				S VUL		STD				
2454080.2	9.0			Vis.	VED	         							Z				S VUL	AFOEV	STD				
2454081.20417	9.25			Vis.	SSW	T	907	940	TYCHO		0		Z				S VUL		STD				
2454084.19861	9.4			Vis.	SSW	T	907	940	TYCHO		0		Z				S VUL		STD				
2454245.43611	9.3			Vis.	SSW	T	907	940	TYCHO		0		Z				S VUL		STD				
2454263.43125	8.95			Vis.	SSW	T	848	907	TYCHO		0		Z				S VUL		STD				
2454271.46389	8.8			Vis.	SSW	T	848	907	TYCHO		0		Z				S VUL		STD				
2454295.4	9.0			Vis.	VED		NA		NA				Z				S VUL	AFOEV	STD				
2454303.4	9.2			Vis.	VED		NA		NA				Z				S VUL	AFOEV	STD				
2454308.52569	9.65			Vis.	SSW	T	940	1006	TYCHO		0		Z				S VUL		STD				
2454312.4	9.1			Vis.	VED		NA		NA				Z				S VUL	AFOEV	STD				
2454324.4	9.1			Vis.	VED		NA		NA				Z				S VUL	AFOEV	STD				
