JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2442756.9	4.1			Vis.	SNL								V				ZET GEM		STD				
2442757.445	3.9			Vis.	HOP								V				ZET GEM		STD				
2442758.6	4.0			Vis.	SMJ								V				ZET GEM		STD				
2442758.9	3.8			Vis.	SNL								V				ZET GEM		STD				
2442761.419	3.6			Vis.	HOP								V				ZET GEM		STD				
2442768.7	3.8			Vis.	MYE								V				ZET GEM		STD				
2442770.6	3.7			Vis.	SNL								V				ZET GEM		STD				
2442770.7	3.7			Vis.	COL								V				ZET GEM		STD				
2442772.549	4.0			Vis.	HOP								V				ZET GEM		STD				
2442774.8	4.1			Vis.	SNL								V				ZET GEM		STD				
2442775.0	4.2			Vis.	CST								V				ZET GEM		STD				
2442779.6	4.0			Vis.	SMJ								V				ZET GEM		STD				
2442783.496	4.2			Vis.	HOP								V				ZET GEM		STD				
2442783.5	3.9			Vis.	SMJ								V				ZET GEM		STD				
2442784.355	4.3			Vis.	HOP								V				ZET GEM		STD				
2442786.5	4.2			Vis.	SMJ								V				ZET GEM		STD				
2442787.5	4.2			Vis.	SMJ								V				ZET GEM		STD				
2442789.6	4.1			Vis.	WJA								V				ZET GEM		STD				
2442789.9	3.6			Vis.	CST								V				ZET GEM		STD				
2442800.6	3.8			Vis.	WJA								V				ZET GEM		STD				
2442801.8	3.9			Vis.	MYE								V				ZET GEM		STD				
2442807.9	4.2			Vis.	SNL								V				ZET GEM		STD				
2442808.277	4.0			Vis.	HOP								V				ZET GEM		STD				
2442808.438	4.0			Vis.	HOP								V				ZET GEM		STD				
2442808.9	3.9			Vis.	SNL								V				ZET GEM		STD				
2442809.44	4.2			Vis.	HOP								V				ZET GEM		STD				
2442812.81	3.8			Vis.	WSN								V				ZET GEM		STD				
2442815.48	4.1			Vis.	HOP								V				ZET GEM		STD				
2442816.25	4.2			Vis.	HOP								V				ZET GEM		STD				
2442822.8	4.0			Vis.	MYE								V				ZET GEM		STD				
2442827.5	4.0			Vis.	WJA								V				ZET GEM		STD				
2442828.269	3.9			Vis.	HOP								V				ZET GEM		STD				
2442828.81	3.9			Vis.	WSN								V				ZET GEM		STD				
2442829.425	4.0			Vis.	HOP								V				ZET GEM		STD				
2442830.3	3.8			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442832.79	3.8			Vis.	WSN								V				ZET GEM		STD				
2442834.8	3.9			Vis.	CST								V				ZET GEM		STD				
2442835.8	3.9			Vis.	MYE								V				ZET GEM		STD				
2442835.81	4.1			Vis.	WSN								V				ZET GEM		STD				
2442836.7	4.2			Vis.	SNL								V				ZET GEM		STD				
2442837.299	4.2			Vis.	HOP								V				ZET GEM		STD				
2442837.3	4.2			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442837.69	4.1			Vis.	WSN								V				ZET GEM		STD				
2442838.3	4.3			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442838.69	4.1			Vis.	WSN								V				ZET GEM		STD				
2442839.79	3.7			Vis.	WSN								V				ZET GEM		STD				
2442840.258	3.8			Vis.	HOP								V				ZET GEM		STD				
2442841.337	3.7			Vis.	HOP								V				ZET GEM		STD				
2442842.285	3.9			Vis.	HOP								V				ZET GEM		STD				
2442843.6	4.1			Vis.	WJA								V				ZET GEM		STD				
2442844.56	4.1			Vis.	WSN								V				ZET GEM		STD				
2442845.63	4.2			Vis.	WSN								V				ZET GEM		STD				
2442853.2	3.69			V	LOT								V				ZET GEM		STD				
2442857.472	4.1			Vis.	HOP								V				ZET GEM		STD				
2442858.7	4.1			Vis.	HGA								V				ZET GEM		STD				
2442859.59	3.8			Vis.	WSN								V				ZET GEM		STD				
2442859.6	4.0			Vis.	WJA								V				ZET GEM		STD				
2442860.6	3.7			Vis.	WSW								V				ZET GEM		STD				
2442861.7	3.6			Vis.	HGA								V				ZET GEM		STD				
2442862.9	3.7			Vis.	CST								V				ZET GEM		STD				
2442866.64	4.2			Vis.	WSN								V				ZET GEM		STD				
2442868.342	4.2			Vis.	HOP								V				ZET GEM		STD				
2442870.29	3.6			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442871.6	4.0			Vis.	WJA								V				ZET GEM		STD				
2442871.7	3.8			Vis.	MYE								V				ZET GEM		STD				
2442872.316	4.2			Vis.	HOP								V				ZET GEM		STD				
2442872.32	3.6			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442872.56	3.9			Vis.	WSN								V				ZET GEM		STD				
2442874.2	3.62			V	LOT								V				ZET GEM		STD				
2442874.29	3.9			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442876.2	3.97			V	LOT								V				ZET GEM		STD				
2442880.56	3.9			Vis.	WSN								V				ZET GEM		STD				
2442885.2	3.96			V	LOT								V				ZET GEM		STD				
2442886.34	3.8			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442886.62	3.9			Vis.	WSN								V				ZET GEM		STD				
2442887.38	3.9			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442888.365	4.0			Vis.	HOP								V				ZET GEM		STD				
2442888.6	4.0			Vis.	WSN								V				ZET GEM		STD				
2442889.35	3.8			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442890.374	3.9			Vis.	HOP								V				ZET GEM		STD				
2442891.369	4.2			Vis.	HOP								V				ZET GEM		STD				
2442895.2	3.76			V	LOT								V				ZET GEM		STD				
2442895.32	3.7			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2442898.37	4.2			Vis.	HOP								V				ZET GEM		STD				
2442899.2	4.25			V	LOT								V				ZET GEM		STD				
2442899.5	3.9			Vis.	SMJ								V				ZET GEM		STD				
2442903.5	3.7			Vis.	SMJ								V				ZET GEM		STD				
2442903.6	3.5			Vis.	WJA								V				ZET GEM		STD				
2442904.5	4.0			Vis.	SMJ								V				ZET GEM		STD				
2442907.6	3.9			Vis.	SMJ								V				ZET GEM		STD				
2442908.5	3.9			Vis.	SMJ								V				ZET GEM		STD				
2442909.5	4.2			Vis.	SMJ								V				ZET GEM		STD				
2442911.5	3.7			Vis.	SMJ								V				ZET GEM		STD				
2443047.55	3.6			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443047.59	4.1			Vis.	HOP								V				ZET GEM		STD				
2443048.5	3.85			V	LOT								V				ZET GEM		STD				
2443056.9	3.7			Vis.	SNL								V				ZET GEM		STD				
2443059.6	3.92			V	LOT								V				ZET GEM		STD				
2443061.8	3.7			Vis.	SNL								V				ZET GEM		STD				
2443064.3	3.3			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443069.9	3.8			Vis.	SNL								V				ZET GEM		STD				
2443073.5	3.98			V	LOT								V				ZET GEM		STD				
2443073.82	3.9			Vis.	WSN								V				ZET GEM		STD				
2443074.86	4.0			Vis.	WSN								V				ZET GEM		STD				
2443075.29	3.7			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443077.48	3.7			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443079.8	4.1			Vis.	SNL								V				ZET GEM		STD				
2443087.68	3.8			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443092.9	4.1			Vis.	SNL								V				ZET GEM		STD				
2443095.5	3.52			V	LOT								V				ZET GEM		STD				
2443095.6	3.9			Vis.	WJA								V				ZET GEM		STD				
2443096.5	3.48			V	LOT								V				ZET GEM		STD				
2443096.6	4.2			Vis.	SMJ								V				ZET GEM		STD				
2443097.7	3.9			Vis.	SMJ								V				ZET GEM		STD				
2443098.82	4.2			Vis.	WSN								V				ZET GEM		STD				
2443099.5	3.7			Vis.	SMJ								V				ZET GEM		STD				
2443100.78	4.2			Vis.	WSN								V				ZET GEM		STD				
2443100.8	4.1			Vis.	SNL								V				ZET GEM		STD				
2443102.428	4.0			Vis.	HOP								V				ZET GEM		STD				
2443102.529	3.9			Vis.	SUR								V				ZET GEM		STD				
2443102.586	4.1			Vis.	HOP								V				ZET GEM		STD				
2443102.8	3.9			Vis.	MYE								V				ZET GEM		STD				
2443102.82	4.1			Vis.	WSN								V				ZET GEM		STD				
2443103.41	3.7			Vis.	SUR								V				ZET GEM		STD				
2443103.5	3.67			V	LOT								V				ZET GEM		STD				
2443103.68	4.2			Vis.	WSN								V				ZET GEM		STD				
2443106.7	3.8			Vis.	WJA								V				ZET GEM		STD				
2443107.79	4.2			Vis.	WSN								V				ZET GEM		STD				
2443110.37	3.7			Vis.	ELL								V				ZET GEM		STD				
2443110.37	3.9			Vis.	ELL								V				ZET GEM		STD				
2443112.58	3.8			Vis.	ELL								V				ZET GEM		STD				
2443112.9	3.8			Vis.	SNL								V				ZET GEM		STD				
2443113.4	3.86			V	LOT								V				ZET GEM		STD				
2443113.78	4.1			Vis.	WSN								V				ZET GEM		STD				
2443115.79	4.0			Vis.	WSN								V				ZET GEM		STD				
2443116.3	3.7			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2443118.3	3.5			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2443118.6	4.2			Vis.	SMJ								V				ZET GEM		STD				
2443122.83	4.1			Vis.	WSN								V				ZET GEM		STD				
2443124.5	3.6			Vis.	SMJ								V				ZET GEM		STD				
2443126.36	3.6			Vis.	ELL								V				ZET GEM		STD				
2443126.5	3.8			Vis.	SMJ								V				ZET GEM		STD				
2443126.7	3.8			Vis.	WJA								V				ZET GEM		STD				
2443126.84	3.9			Vis.	WSN								V				ZET GEM		STD				
2443126.9	3.9			Vis.	SNL								V				ZET GEM		STD				
2443128.37	3.6			Vis.	ELL								V				ZET GEM		STD				
2443128.7	4.2			Vis.	SMJ								V				ZET GEM		STD				
2443130.85	4.1			Vis.	WSN								V				ZET GEM		STD				
2443131.82	4.2			Vis.	WSN								V				ZET GEM		STD				
2443133.3	3.92			V	LOT								V				ZET GEM		STD				
2443134.59	3.9			Vis.	WSN								V				ZET GEM		STD				
2443135.22	3.7			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443137.32	3.6			Vis.	ELL								V				ZET GEM		STD				
2443139.7	3.9			Vis.	MYE								V				ZET GEM		STD				
2443139.7	4.1			Vis.	SNL								V				ZET GEM		STD				
2443141.34	4.0			Vis.	ELL								V				ZET GEM		STD				
2443142.34	4.2			Vis.	HOP								V				ZET GEM		STD				
2443142.38	3.9			Vis.	ELL								V				ZET GEM		STD				
2443148.7	3.9			Vis.	SMJ								V				ZET GEM		STD				
2443151.6	4.2			Vis.	SMJ								V				ZET GEM		STD				
2443152.2	4.14			V	LOT								V				ZET GEM		STD				
2443152.28	4.2			Vis.	HOP								V				ZET GEM		STD				
2443153.1	4.04			V	LOT								V				ZET GEM		STD				
2443154.1	3.92			V	LOT								V				ZET GEM		STD				
2443157.497	4.1			Vis.	HOP								V				ZET GEM		STD				
2443159.42	4.2			Vis.	HOP								V				ZET GEM		STD				
2443161.69	4.2			Vis.	WSN								V				ZET GEM		STD				
2443162.5	3.8			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443164.3	3.88			V	LOT								V				ZET GEM		STD				
2443165.406	4.1			Vis.	HOP								V				ZET GEM		STD				
2443166.76	3.9			Vis.	WSN								V				ZET GEM		STD				
2443167.5	3.9			Vis.	SMJ								V				ZET GEM		STD				
2443169.9	4.2			Vis.	CST								V				ZET GEM		STD				
2443170.72	4.2			Vis.	WSN								V				ZET GEM		STD				
2443171.72	4.2			Vis.	WSN								V				ZET GEM		STD				
2443172.1	4.23			V	LOT								V				ZET GEM		STD				
2443172.464	4.3			Vis.	HOP								V				ZET GEM		STD				
2443172.72	4.2			Vis.	WSN								V				ZET GEM		STD				
2443173.57	4.0			Vis.	WSN								V				ZET GEM		STD				
2443173.6	3.8			Vis.	SKN								V				ZET GEM		STD				
2443173.8	3.8			Vis.	MYE								V				ZET GEM		STD				
2443174.5	3.9			Vis.	SKN								V				ZET GEM		STD				
2443177.2	3.64			V	LOT								V				ZET GEM		STD				
2443177.6	3.9			Vis.	SMJ								V				ZET GEM		STD				
2443178.6	3.7			Vis.	SKN								V				ZET GEM		STD				
2443180.2	4.00			V	LOT								V				ZET GEM		STD				
2443180.6	3.9			Vis.	SKN								V				ZET GEM		STD				
2443180.8	4.1			Vis.	MYE								V				ZET GEM		STD				
2443181.5	4.0			Vis.	SKN								V				ZET GEM		STD				
2443182.1	4.17			V	LOT								V				ZET GEM		STD				
2443182.5	4.1			Vis.	SKN								V				ZET GEM		STD				
2443182.54	4.2			Vis.	WSN								V				ZET GEM		STD				
2443183.5	3.9			Vis.	SKN								V				ZET GEM		STD				
2443184.35	4.0			Vis.	SHY								V				ZET GEM		STD				
2443185.5	3.7			Vis.	SKN								V				ZET GEM		STD				
2443185.6	4.2			Vis.	SMJ								V				ZET GEM		STD				
2443186.389	3.8			Vis.	HOP								V				ZET GEM		STD				
2443186.6	3.9			Vis.	WSN								V				ZET GEM		STD				
2443187.6	3.6			Vis.	SKN								V				ZET GEM		STD				
2443188.5	3.7			Vis.	SKN								V				ZET GEM		STD				
2443189.1	3.79			V	LOT								V				ZET GEM		STD				
2443190.5	3.9			Vis.	SKN								V				ZET GEM		STD				
2443191.26	4.0			Vis.	RML								V				ZET GEM		STD				
2443191.5	4.0			Vis.	SKN								V				ZET GEM		STD				
2443191.56	4.2			Vis.	WSN								V				ZET GEM		STD				
2443192.23	4.3			Vis.	RML								V				ZET GEM		STD				
2443192.347	4.3			Vis.	HOP								V				ZET GEM		STD				
2443192.5	4.0			Vis.	SMJ								V				ZET GEM		STD				
2443192.6	4.1			Vis.	SKN								V				ZET GEM		STD				
2443193.8	4.0			Vis.	CST								V				ZET GEM		STD				
2443194.1	3.99			V	LOT								V				ZET GEM		STD				
2443194.33	4.0			Vis.	SHY								V				ZET GEM		STD				
2443194.378	4.2			Vis.	HOP								V				ZET GEM		STD				
2443196.27	4.0			Vis.	RML								V				ZET GEM		STD				
2443196.294	4.2			Vis.	HOP								V				ZET GEM		STD				
2443197.25	3.9			Vis.	RML								V				ZET GEM		STD				
2443197.265	3.7			Vis.	HOP								V				ZET GEM		STD				
2443197.33	3.6			Vis.	SHY								V				ZET GEM		STD				
2443197.35	3.5			Vis.	ELL								V				ZET GEM		STD				
2443197.56	4.0			Vis.	WSN								V				ZET GEM		STD				
2443198.31	3.9			Vis.	RML								V				ZET GEM		STD				
2443198.423	4.0			Vis.	HOP								V				ZET GEM		STD				
2443198.5	3.7			Vis.	SKN								V				ZET GEM		STD				
2443199.1	3.79			V	LOT								V				ZET GEM		STD				
2443199.27	3.8			Vis.	RML								V				ZET GEM		STD				
2443199.7	3.8			Vis.	MYE								V				ZET GEM		STD				
2443200.5	3.8			Vis.	SKN								V				ZET GEM		STD				
2443201.42	3.7			Vis.	ELL								V				ZET GEM		STD				
2443202.26	3.9			Vis.	SHY								V				ZET GEM		STD				
2443204.34	4.0			Vis.	ELL								V				ZET GEM		STD				
2443204.6	3.7			Vis.	SMJ								V				ZET GEM		STD				
2443205.5	3.8			Vis.	SKN								V				ZET GEM		STD				
2443205.6	3.8			Vis.	SMJ								V				ZET GEM		STD				
2443206.34	3.6			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2443208.29	3.8			Vis.	RML								V				ZET GEM		STD				
2443208.35	3.5			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443208.5	3.7			Vis.	SKN								V				ZET GEM		STD				
2443209.25	3.9			Vis.	ELL								V				ZET GEM		STD				
2443209.27	4.0			Vis.	SHY								V				ZET GEM		STD				
2443209.31	3.5			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2443209.31	4.1			Vis.	RML								V				ZET GEM		STD				
2443210.54	4.2			Vis.	WSN								V				ZET GEM		STD				
2443211.34	4.0			Vis.	ELL								V				ZET GEM		STD				
2443211.35	4.2			Vis.	RML								V				ZET GEM		STD				
2443211.37	4.1			Vis.	HOP								V				ZET GEM		STD				
2443211.54	4.2			Vis.	WSN								V				ZET GEM		STD				
2443211.6	4.1			Vis.	SKN								V				ZET GEM		STD				
2443211.6	4.2			Vis.	WJA								V				ZET GEM		STD				
2443212.3	4.2			Vis.	RML								V				ZET GEM		STD				
2443212.3	4.3			Vis.	SHY								V				ZET GEM		STD				
2443212.32	4.0			Vis.	ELL								V				ZET GEM		STD				
2443212.5	4.1			Vis.	SKN								V				ZET GEM		STD				
2443213.28	4.0			Vis.	ELL								V				ZET GEM		STD				
2443213.28	3.8			Vis.	SHY								V				ZET GEM		STD				
2443213.5	4.1			Vis.	SMJ								V				ZET GEM		STD				
2443214.5	3.8			Vis.	SKN								V				ZET GEM		STD				
2443214.5	3.9			Vis.	SMJ								V				ZET GEM		STD				
2443214.58	4.1			Vis.	WSN								V				ZET GEM		STD				
2443216.58	3.9			Vis.	WSN								V				ZET GEM		STD				
2443217.27	3.6			Vis.	ELL								V				ZET GEM		STD				
2443217.33	3.6			Vis.	SHY								V				ZET GEM		STD				
2443217.5	3.9			Vis.	SMJ								V				ZET GEM		STD				
2443218.27	3.9			Vis.	RML								V				ZET GEM		STD				
2443218.34	3.4			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2443218.34	3.7			Vis.	ELL								V				ZET GEM		STD				
2443218.5	3.8			Vis.	SKN								V				ZET GEM		STD				
2443218.6	3.8			Vis.	WSN								V				ZET GEM		STD				
2443219.34	3.7			Vis.	ELL								V				ZET GEM		STD				
2443219.6	3.9			Vis.	SKN								V				ZET GEM		STD				
2443220.29	3.8			Vis.	ELL								V				ZET GEM		STD				
2443220.33	4.0			Vis.	SHY								V				ZET GEM		STD				
2443222.6	4.1			Vis.	SMJ								V				ZET GEM		STD				
2443223.37	4.2			Vis.	RML								V				ZET GEM		STD				
2443223.7	4.2			Vis.	CST								V				ZET GEM		STD				
2443224.34	4.0			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443224.5	3.8			Vis.	MGE								V				ZET GEM		STD				
2443224.57	4.1			Vis.	WSN								V				ZET GEM		STD				
2443226.5	3.6			Vis.	SKN								V				ZET GEM		STD				
2443227.5	3.7			Vis.	MGE								V				ZET GEM		STD				
2443227.5	3.7			Vis.	SKN								V				ZET GEM		STD				
2443229.5	3.8			Vis.	SKN								V				ZET GEM		STD				
2443233.31	4.1			Vis.	SHY								V				ZET GEM		STD				
2443233.43	4.2			Vis.	ELL								V				ZET GEM		STD				
2443233.5	4.2			Vis.	SKN								V				ZET GEM		STD				
2443234.31	3.9			Vis.	SHY								V				ZET GEM		STD				
2443236.3	3.6			Vis.	SHY								V				ZET GEM		STD				
2443236.33	3.8			Vis.	ELL								V				ZET GEM		STD				
2443238.3	3.6			Vis.	ELL								V				ZET GEM		STD				
2443238.31	3.7			Vis.	SHY								V				ZET GEM		STD				
2443240.37	4.0			Vis.	SHY								V				ZET GEM		STD				
2443240.39	3.9			Vis.	ELL								V				ZET GEM		STD				
2443241.35	4.1			Vis.	SHY								V				ZET GEM		STD				
2443241.37	3.7			Vis.	ELL								V				ZET GEM		STD				
2443241.6	3.8			Vis.	WJA								V				ZET GEM		STD				
2443242.31	4.0			Vis.	SHY								V				ZET GEM		STD				
2443243.6	4.1			Vis.	SKN								V				ZET GEM		STD				
2443244.5	3.9			Vis.	SKN								V				ZET GEM		STD				
2443244.58	4.1			Vis.	WSN								V				ZET GEM		STD				
2443245.315	3.8			Vis.	SUR								V				ZET GEM		STD				
2443245.55	4.0			Vis.	WSN								V				ZET GEM		STD				
2443245.6	3.8			Vis.	SKN								V				ZET GEM		STD				
2443246.5	3.7			Vis.	SKN								V				ZET GEM		STD				
2443246.5	3.6			Vis.	SMJ								V				ZET GEM		STD				
2443247.32	3.5			Vis.	ELL								V				ZET GEM		STD				
2443247.33	3.6			Vis.	SHY								V				ZET GEM		STD				
2443247.8	3.7			Vis.	CST								V				ZET GEM		STD				
2443248.5	3.8			Vis.	SMJ								V				ZET GEM		STD				
2443248.6	3.7			Vis.	SKN								V				ZET GEM		STD				
2443249.6	3.9			Vis.	SKN								V				ZET GEM		STD				
2443249.6	4.0			Vis.	SMJ								V				ZET GEM		STD				
2443250.7	4.2			Vis.	CST								V				ZET GEM		STD				
2443250.7	4.2			Vis.	SMJ								V				ZET GEM		STD				
2443251.33	4.1			Vis.	ELL								V				ZET GEM		STD				
2443251.38	3.9			Vis.	SHY								V				ZET GEM		STD				
2443251.6	4.2			Vis.	SMJ								V				ZET GEM		STD				
2443252.33	4.1			Vis.	ELL								V				ZET GEM		STD				
2443252.33	4.3			Vis.	SHY								V				ZET GEM		STD				
2443252.8	3.9			Vis.	CST								V				ZET GEM		STD				
2443253.35	4.1			Vis.	ELL								V				ZET GEM		STD				
2443253.35	4.1			Vis.	SHY								V				ZET GEM		STD				
2443253.6	3.7			Vis.	SMJ								V				ZET GEM		STD				
2443254.31	3.9			Vis.	RML								V				ZET GEM		STD				
2443257.34	3.6			Vis.	SHY								V				ZET GEM		STD				
2443257.38	3.8			Vis.	ELL								V				ZET GEM		STD				
2443260.7	3.9			Vis.	CST								V				ZET GEM		STD				
2443261.31	4.3			Vis.	RML								V				ZET GEM		STD				
2443261.39	4.0			Vis.	ELL								V				ZET GEM		STD				
2443264.6	3.9			Vis.	SKN								V				ZET GEM		STD				
2443270.6	3.5			Vis.	SMJ								V				ZET GEM		STD				
2443271.6	3.8			Vis.	SMJ								V				ZET GEM		STD				
2443275.6	4.2			Vis.	SMJ								V				ZET GEM		STD				
2443277.6	4.0			Vis.	SMJ								V				ZET GEM		STD				
2443280.6	3.7			Vis.	SMJ								V				ZET GEM		STD				
2443286.6	3.8			Vis.	SMJ								V				ZET GEM		STD				
2443398.627	3.6			Vis.	HOP								V				ZET GEM		STD				
2443399.6	3.8			Vis.	OSA								V				ZET GEM		STD				
2443403.6235	3.7			Vis.	RIR								V				ZET GEM		STD				
2443410.5342	3.8			Vis.	RIR								V				ZET GEM		STD				
2443411.6	3.7			Vis.	KSZ								V				ZET GEM	MCSE	STD				
2443411.6138	3.9			Vis.	RIR								V				ZET GEM		STD				
2443452.5	3.8			Vis.	RIR								V				ZET GEM		STD				
2443453.5	3.8			Vis.	RIR								V				ZET GEM		STD				
2443453.596	3.7			Vis.	SUR								V				ZET GEM		STD				
2443454.504	3.6			Vis.	SUR								V				ZET GEM		STD				
2443458.465	3.8			Vis.	SUR								V				ZET GEM		STD				
2443458.5	3.7			Vis.	RIR								V				ZET GEM		STD				
2443459.7	4.1			Vis.	WJA								V				ZET GEM		STD				
2443480.8	3.7			Vis.	HOU								V				ZET GEM		STD				
2443481.8	3.7			Vis.	HOU								V				ZET GEM		STD				
2443482.4	3.8			Vis.	RIR								V				ZET GEM		STD				
2443485.7	4.1			Vis.	HOU								V				ZET GEM		STD				
2443487.7	4.0			Vis.	HOU								V				ZET GEM		STD				
2443489.8	3.8			Vis.	HOU								V				ZET GEM		STD				
2443491.8	3.7			Vis.	HOU								V				ZET GEM		STD				
2443493.7	4.0			Vis.	WJA								V				ZET GEM		STD				
2443496.6	3.7			Vis.	CTJ								V				ZET GEM		STD				
2443501.3	3.72			V	LOT								V				ZET GEM		STD				
2443506.5	3.5			Vis.	WJA								V				ZET GEM		STD				
2443509.2	3.93			V	LOT								V				ZET GEM		STD				
2443510.3	3.8			Vis.	BKM								V				ZET GEM		STD				
2443520.61	3.7			Vis.	ZW								V				ZET GEM		STD				
2443521.2	3.73			V	LOT								V				ZET GEM		STD				
2443521.68	3.6			Vis.	ZW								V				ZET GEM		STD				
2443523.7	4.1			Vis.	WJA								V				ZET GEM		STD				
2443524.518	3.7			Vis.	RIR								V				ZET GEM		STD				
2443540.39	3.7			Vis.	RIR								V				ZET GEM		STD				
2443542.6	3.7			Vis.	ZW								V				ZET GEM		STD				
2443544.5	3.6			Vis.	SKN								V				ZET GEM		STD				
2443547.5	4.2			Vis.	SKN								V				ZET GEM		STD				
2443547.6	4.0			Vis.	HOU								V				ZET GEM		STD				
2443548.6	4.0			Vis.	HOU								V				ZET GEM		STD				
2443549.5	3.9			Vis.	SKN								V				ZET GEM		STD				
2443550.2	3.78			V	LOT								V				ZET GEM		STD				
2443551.6	3.8			Vis.	SKN								V				ZET GEM		STD				
2443552.5	3.5			Vis.	SKN								V				ZET GEM		STD				
2443555.6	3.9			Vis.	HOU								V				ZET GEM		STD				
2443559.5	3.8			Vis.	SKN								V				ZET GEM		STD				
2443563.6	3.6			Vis.	SKN								V				ZET GEM		STD				
2443564.6	3.5			Vis.	WJA								V				ZET GEM		STD				
2443565.5	3.8			Vis.	SKN								V				ZET GEM		STD				
2443566.6	4.1			Vis.	SKN								V				ZET GEM		STD				
2443567.5	4.0			Vis.	SKN								V				ZET GEM		STD				
2443571.403	3.4			Vis.	RIR								V				ZET GEM		STD				
2443577.268	3.4			Vis.	RIR								V				ZET GEM		STD				
2443579.283	4.3			Vis.	HOP								V				ZET GEM		STD				
2443579.312	3.9			Vis.	RIR								V				ZET GEM		STD				
2443585.6	3.5			Vis.	WJA								V				ZET GEM		STD				
2443595.6	3.5			Vis.	WJA								V				ZET GEM		STD				
2443598.65	3.7			Vis.	THG								V				ZET GEM		STD				
2443605.354	3.3			Vis.	RIR								V				ZET GEM		STD				
2443606.5	4.0			Vis.	HOU								V				ZET GEM		STD				
2443606.6	4.1			Vis.	WJA								V				ZET GEM		STD				
2443607.6	4.1			Vis.	HOU								V				ZET GEM		STD				
2443611.6	3.8			Vis.	HOU								V				ZET GEM		STD				
2443627.6	4.1			Vis.	HOU								V				ZET GEM		STD				
2443627.7	4.3			Vis.	CST								V				ZET GEM		STD				
2443634.6	3.7			Vis.	THG								V				ZET GEM		STD				
2443634.7	3.7			Vis.	CST								V				ZET GEM		STD				
2443754.9	3.6			Vis.	OCN								V				ZET GEM		STD				
2443756.9	3.7			Vis.	OCN								V				ZET GEM		STD				
2443759.96	4.0			Vis.	OCN								V				ZET GEM		STD				
2443765.94	3.6			Vis.	OCN								V				ZET GEM		STD				
2443768.92	4.0			Vis.	OCN								V				ZET GEM		STD				
2443769.93	4.1			Vis.	OCN								V				ZET GEM		STD				
2443815.88	3.8			Vis.	HOU								V				ZET GEM		STD				
2443818.8	3.9			Vis.	HOU								V				ZET GEM		STD				
2443837.3	3.9			Vis.	BOH								V				ZET GEM	AFOEV	STD				
2443848.6	4.1			Vis.	WJA								V				ZET GEM		STD				
2443865.7	3.7			Vis.	WJA								V				ZET GEM		STD				
2443865.8	3.9			Vis.	THG								V				ZET GEM		STD				
2443870.36	3.9			Vis.	LAG								V				ZET GEM		STD				
2443871.38	3.9			Vis.	LAG								V				ZET GEM		STD				
2443872.45	3.9			Vis.	LAG								V				ZET GEM		STD				
2443924.531	3.9			Vis.	DEY								V				ZET GEM		STD				
2443924.6	4.1			Vis.	WJA								V				ZET GEM		STD				
2443926.518	3.9			Vis.	DEY								V				ZET GEM		STD				
2443929.8	3.7			Vis.	CGR								V				ZET GEM		STD				
2443930.8	4.1			Vis.	CGR								V				ZET GEM		STD				
2443932.529	3.9			Vis.	DEY								V				ZET GEM		STD				
2443935.538	3.9			Vis.	DEY								V				ZET GEM		STD				
2443935.8	3.7			Vis.	CGR								V				ZET GEM		STD				
2443938.524	3.7			Vis.	DEY								V				ZET GEM		STD				
2443939.517	3.7			Vis.	DEY								V				ZET GEM		STD				
2443945.515	3.9			Vis.	DEY								V				ZET GEM		STD				
2443948.521	3.8			Vis.	DEY								V				ZET GEM		STD				
2443949.523	4.0			Vis.	DEY								V				ZET GEM		STD				
2443950.528	4.0			Vis.	DEY								V				ZET GEM		STD				
2443954.524	4.0			Vis.	DEY								V				ZET GEM		STD				
2443958.5701	3.8			Vis.	WJA								V				ZET GEM		STD				
2443969.543	3.8			Vis.	DEY								V				ZET GEM		STD				
